date,category one,category two,category three,category four two lines,category five,category six
01/03/2020,105,,98,110,108,129.6
02/03/2021,104,98,100,106,100,120
03/03/2022,103,98,106,103,102,122.4
04/03/2023,100,97,97,100,107,128.4
05/03/2024,101,,99,96,105,126
06/03/2025,107,98,100,102,97,116.4
07/03/2026,109,103,101,98,95,114
08/03/2027,110,102,100,92,98,117.6
09/03/2028,110,106,99,98,99,118.8
10/03/2029,102,107,98,94,106,127.2
11/03/2030,100,108,95,106,107,128.4
12/03/2031,92,110,101,105,108,129.6
