name,group,This data,That data
England,Nations,44.79967469,62.51485629
Wales,Nations,19,19
North East,Group name 2,21.04544788,55.54073662
North West,Group name 2,39.13579896,51.13881403
Yorkshire and The Humber,Group name 2,30.57469086,95.726681
East Midlands,Group name 2,29.36591976,51.76293031
West Midlands,Group name 2,39.86949419,80.18516748
East,Group name 2,17.64884078,83.95086243
London,Group name 2,-4.91069538,-14.87608769
South West,Group name 2,100,64.9079148
South East,Group name 2,8.973142806,9.1748033
