date,group,Category A,Category B,Category C
01/01/2020,Group 1,120,90,60
01/01/2021,Group 1,130,95,65
01/01/2022,Group 1,125,100,70
01/01/2023,Group 1,135,105,75
01/01/2024,Group 1,140,110,78
01/01/2025,Group 1,145,112,80
01/01/2020,Group 2,100,70,55
01/01/2021,Group 2,110,75,58
01/01/2022,Group 2,115,80,60
01/01/2023,Group 2,120,85,62
01/01/2024,Group 2,118,83,64
01/01/2025,Group 2,122,86,66
01/01/2020,Group 3,90,60,40
01/01/2021,Group 3,92,62,42
01/01/2022,Group 3,95,64,44
01/01/2023,Group 3,97,66,46
01/01/2024,Group 3,99,68,48
01/01/2025,Group 3,101,70,50
