date,metric1,metric1_lowerCI,metric1_upperCI,metric2,metric2_lowerCI,metric2_upperCI
01/01/2022,2.10,1.90,2.30,2.40,2.15,2.65
01/02/2022,2.14,1.95,2.32,2.42,2.18,2.66
01/03/2022,2.18,1.98,2.38,2.44,2.20,2.68
01/04/2022,2.22,2.02,2.42,2.46,2.23,2.70
01/05/2022,2.25,2.05,2.45,2.50,2.26,2.74
01/06/2022,2.28,2.08,2.48,2.55,2.30,2.80
01/07/2022,2.32,2.11,2.53,2.60,2.35,2.85
01/08/2022,2.36,2.15,2.57,2.64,2.39,2.89
01/09/2022,2.40,2.19,2.61,2.68,2.43,2.93
01/10/2022,2.45,2.23,2.67,2.72,2.47,2.98
01/11/2022,2.50,2.28,2.72,2.78,2.52,3.04
01/12/2022,2.56,2.34,2.79,2.84,2.58,3.10
